ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment,gs_description,results_path
FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_DN,FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_DN,69,-0.802453609616943,-2.51867297174249,1e-10,6e-10,2.67942583732057e-10,247,tags=75%, list=11%, signal=69%,GLUL/SDCBP/TPM4/ZYX/CTSD/THEMIS2/ANXA1/FKBP1A/CTSB/CLEC12A/TGFBI/CD63/TIMP2/VIM/PTPRE/CEBPB/GLIPR1/PLBD1/RHOC/CD36/TBXAS1/LRP1/PTPN6/CAPG/FCGRT/ANXA5/IGSF6/NPC2/ANXA2/RNF130/FOS/SH3BGRL3/LGALS3/TSPO/S100A10/ZEB2/FGL2/FGR/CYBB/S100A11/IFI30/S100A4/MNDA/SPI1/LGALS1/S100A6/AIF1/CTSS/FTL/TYROBP/LYZ/CST3,Genes down-regulated in peripheral blood mononuclear cell stimulated vs unstimulated in infants (10w) after exposure to BCG (Danish strain BCG Statens Serum Institut, Denmark) , time point 10W. Comment: PBMCs drawn at 10 weeks following immunization at birth,C7/VAX
NAKAYA_PBMC_FLUMIST_AGE_18_50YO_3DY_UP,NAKAYA_PBMC_FLUMIST_AGE_18_50YO_3DY_UP,210,-0.682916217681131,-2.40254521200354,1e-10,6e-10,2.67942583732057e-10,462,tags=54%, list=20%, signal=47%,ILK/CSK/TMBIM4/RAB10/CYC1/LSM10/PDIA6/MX1/ZFAND5/TPST2/IFI16/MFSD1/MEGF9/ENY2/WSB1/ENO1/PSMB10/PARP14/NADK/CIAO2A/PSMB9/CLTA/ARPC5/PLAC8/SULT1A1/ATP5MF/SCPEP1/NOTCH2/ZNF106/CSTB/MYD88/IRF7/EHBP1L1/COX5A/REEP5/RGS19/QKI/TNFSF10/PPT1/COMT/GSTO1/UNC93B1/PIK3AP1/ADA2/GDI2/CIITA/GLRX/BTK/CTSC/DYNLL1/BST2/ATP6V1B2/NUP214/CTSB/STX7/OAS1/SNX2/RNH1/FGD2/AOAH/NAGK/CAST/LMO2/PRAM1/ATP6V0D1/CRTAP/CASP1/PGLS/LILRB1/AGTRAP/TPI1/ALDH2/SLC7A7/SERPINB1/HVCN1/PECAM1/PLBD1/LTA4H/AP2S1/HLA-DMB/TNFSF13B/CD36/PGD/TBXAS1/SERF2/CARD16/CD302/MPEG1/ARPC1B/SYK/MEF2C/PRELID1/APLP2/AP1S2/CFP/HCK/CPVL/PYCARD/FGL2/TKT/CD14/MS4A6A/FGR/CYBB/GRN/IFI30/GSTP1/AIF1/CTSS/FCER1G/FCN1/HLA-DRB1/CST3,Genes up-regulated in peripheral blood mononuclear cell 3d vs 0d in adults (18-50) after exposure to FluMist , time point 3D. Comment: Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees.,C7/VAX
OSMAN_BLOOD_CHAD63_KH_AGE_18_50YO_HIGH_DOSE_SUBJECTS_24HR_DN,OSMAN_BLOOD_CHAD63_KH_AGE_18_50YO_HIGH_DOSE_SUBJECTS_24HR_DN,240,0.741780901907147,3.33798790868491,1e-10,6e-10,2.67942583732057e-10,445,tags=64%, list=19%, signal=57%,IL7R/TCF7/CD3E/LDHB/LEF1/LINC00861/IL32/ETS1/CAMK4/CD3G/C12orf57/LCK/PRKCQ-AS1/TRAT1/INPP4B/RPL3/CD27/CD6/SPOCK2/PIK3IP1/MAL/RPS3/LDLRAP1/RCAN3/RPL5/DGKA/RPS6/RPL14/RPL13/ITK/TC2N/TRAF3IP3/TRABD2A/OXNAD1/ABLIM1/TESPA1/CD2/DENND2D/BTG1/NOP53/GAS5/SKAP1/PCED1B/ITM2A/CD40LG/CD28/RPL4/RBL2/RPL37/THEM4/MGAT4A/SATB1/TMC8/S1PR1/ZAP70/MYC/TMEM204/SUN2/OCIAD2/ARHGAP15/PDE7A/AAK1/CD96/RPL23A/ADD3/SIRPG/ITGA6/PSIP1/ARL4C/RASA3/PRKCH/BCL11B/EIF4B/GPR183/TBC1D10C/LY9/CLEC2D/EPHX2/CD247/PDE3B/FCMR/FYN/RASGRP1/SNRPN/SERINC5/APBB1/FAM102A/RORA/BIN1/SNHG6/CHMP7/MZT2A/PABPC1/THEMIS/GATA3/STMN3/LINC01550/SPTAN1/IL16/ATM/BCL2/RPL13A/KIF2A/CHD3/RETREG1/ATP8B2/MLLT3/FOXP1/PEBP1/NBPF15/NUCB2/FAM107B/CYFIP2/PRKCA/ITPKB/FOXO1/SFXN1/PIK3R1/PITPNC1/SH3YL1/TSTD1/TXK/SLC38A1/ZBTB25/TOB1/URI1/THOC3/RASA2/DYRK2/ASF1A/SLC7A6/HMOX2/GPRIN3/PRKACB/NPAT/RPS20/DEF6/LIX1L/SFI1/PACS1/ZNF862/EIF3L/GOLGA8B/EIF3F/STAT4/TMC6/CALM1/UXS1/ESYT2/REST/ODF2L/HNRNPDL/SPTBN1,Genes down-regulated in blood 24hr vs 0hr in adults (18-50) (high dose subjects) after exposure to ChAd63-KH , time point 24H , administered Intramuscular injection. Comment: DE gene list for high dose subjects.,C7/VAX
OSMAN_BLOOD_CHAD63_KH_AGE_18_50YO_HIGH_DOSE_SUBJECTS_24HR_UP,OSMAN_BLOOD_CHAD63_KH_AGE_18_50YO_HIGH_DOSE_SUBJECTS_24HR_UP,457,-0.670810467492185,-2.45245250785967,1e-10,6e-10,2.67942583732057e-10,554,tags=54%, list=24%, signal=51%,PPP4C/XAF1/TMEM179B/HIGD2A/ATP6V0E1/PSMA4/NINJ1/CD53/RILPL2/IFI6/OGFR/TRIM38/CTSA/SP110/SQSTM1/GNB1/MGAT1/RCSD1/STAT2/NFKBIA/APOBEC3G/OS9/PSMB8/TAF10/PRKAR1A/FBXL5/SPG21/VAMP5/DRAP1/AKR1A1/TM9SF2/RNF213/PTTG1IP/ILK/DOCK8/NOP10/SOD2/RAB10/CYC1/LSM10/DYNLT1/PDIA6/TMEM154/MX1/UBE2D1/STX10/ETV6/SUPT4H1/VMP1/TMEM219/ATP5F1B/ATG16L2/CHMP4B/ADGRE5/IFI16/TPP1/TMSB10/LMO4/UQCRC1/CAPZA2/WSB1/CALR/PSMB10/PARP14/NADK/GLIPR2/COPE/RHBDF2/CMTM6/PSMB9/LY6E/RAB5C/LAP3/COX6B1/GLUL/ARPC5/POMP/DAPP1/SH3BGRL/TUBA1A/IRF1/BACH1/PLAC8/HSH2D/SCPEP1/MBD2/COX5B/SH3BP2/MOB1A/PSMB3/MYD88/MT2A/IRF7/ARRB2/EHBP1L1/THEMIS2/RGS19/TPM3/UBE2J1/REL/QKI/TNFSF10/ATG3/BID/EVI2B/GSTO1/UNC93B1/PIK3AP1/LCP1/CD300A/GRB2/ADA2/GDI2/EMP3/IER2/CIITA/PSME2/TCIRG1/VASP/GLRX/BTK/BST2/PRKCD/TUBA1B/C1orf162/ATP6V1B2/VSIR/RAB24/RHOG/NCF1B/CTSB/LILRB3/OAS1/SNX2/RNH1/CPPED1/FGD2/GNB2/GCA/DUSP1/PAK1/MTPN/C19orf38/AOAH/ODF3B/LGALS9/NAGK/SCIMP/CAST/LMO2/ATP6V0D1/NCF1C/JUNB/LAT2/CASP1/LILRA5/SNX10/LILRB1/ALDH2/SLC7A7/SYNGR2/CLEC7A/SERPINB1/IFITM2/TNFRSF1B/GNG5/PTPRE/CEBPB/DUSP6/IFNGR2/MARCKS/AP2S1/HLA-DMB/TNFSF13B/CD36/PLEKHO1/CALHM6/PTPN6/RAB31/CARD16/LSP1/CTSH/RAC1/MPEG1/ARPC1B/NCF1/CAPG/GPX1/CSF3R/PRELID1/AP1S2/ANXA5/NCF2/CFP/LILRB2/IGSF6/MS4A7/NPC2/ARPC3/HCK/ANXA2/SRGN/PLEK/CD68/CPVL/HLA-DMA/CLIC1/ZEB2/BRI3/PYCARD/LYN/FGL2/TNFAIP2/CD14/GABARAP/MS4A6A/FGR/NAPSB/EFHD2/CTSZ/CYBB/TYMP/GRN/CYBA/COTL1/IFI30/SAT1/MNDA/IFITM3/LGALS1/AIF1/SERPINA1/CTSS/FTL/HLA-DPB1/PSAP/FCER1G/HLA-DPA1/FCN1/HLA-DRB1/TYROBP/HLA-DRA/CD74/LYZ/CST3,Genes up-regulated in blood 24hr vs 0hr in adults (18-50) (high dose subjects) after exposure to ChAd63-KH , time point 24H , administered Intramuscular injection. Comment: DE gene list for high dose subjects.,C7/VAX
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_3DY_UP,PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_3DY_UP,42,-0.834038380578754,-2.40660279485695,1e-10,6e-10,2.67942583732057e-10,283,tags=74%, list=12%, signal=66%,EVI2B/PIK3AP1/LCP1/FKBP1A/CTSB/CLEC12A/SLC7A7/CLEC7A/MARCKS/GLIPR1/RAB32/LY86/CALHM6/TIMP1/MPEG1/CX3CR1/ARPC1B/AP1S2/LILRB2/IGSF6/SRGN/CPVL/MS4A6A/CTSZ/CYBB/AIF1/SERPINA1/CTSS/FCER1G/TYROBP/LYZ,Genes up-regulated in skin of body 3d vs 0hr in adults (70-93) (VZV challenge) after exposure to Zostavax , time point 3D,C7/VAX
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_DN,SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_DN,86,0.707304320640765,2.82895876994052,1e-10,6e-10,2.67942583732057e-10,329,tags=63%, list=14%, signal=56%,IL7R/TCF7/LDHB/CCR7/CD3D/LTB/CD3G/C12orf57/LCK/INPP4B/SPOCK2/RPS27/RPS15A/RPS18/EEF1B2/RPL14/RPL13/TRAF3IP3/ABLIM1/CD2/RPS29/RPS21/RPL9/RPS3A/RPL10A/SKAP1/PCED1B/ITM2A/RPS28/RPL37/CDC25B/LAT/RHOH/ZAP70/HINT1/RPS16/RPL23A/ARL4C/PRKCH/RPS10/NAP1L4/PDE3B/SNRPN/BIN1/GATA3/IL16/RPL13A/RPL12/PEBP1/CYFIP2/ITPKB/FOXO1/TXK/SLC38A1,Genes down-regulated in peripheral blood mononuclear cell (5 to 7)d vs 0d in adults (18-32) after exposure to APSV Wetvax , time point 5 to 7D,C7/VAX
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_UP,SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_UP,114,-0.763955198938957,-2.55054104137172,1e-10,6e-10,2.67942583732057e-10,366,tags=65%, list=16%, signal=57%,ATOX1/PSMB10/PSMB9/LY6E/LAP3/RNPEP/TPM4/IRF1/BACH1/PSMB3/MYD88/IRF7/THEMIS2/TNFSF10/GSTO1/GRB2/PSME2/GLRX/ATP6V1B2/RAB24/RHOG/CTSB/LILRB3/OAS1/GCA/LGALS9/CAST/LMO2/CASP1/CD63/SNX10/LILRB1/IFITM2/TNFRSF1B/CEBPB/IFNGR2/MARCKS/CD36/FPR1/NCF1/CAPG/AP1S2/ANXA5/NCF2/IGSF6/NPC2/ARPC3/HCK/ANXA2/CPVL/TSPO/LYN/FGL2/MS4A6A/EFHD2/CYBB/GRN/IFI30/HLA-DQB1/MNDA/NKG7/IFITM3/LST1/AIF1/SERPINA1/CTSS/HLA-DPB1/PSAP/HLA-DPA1/FCN1/HLA-DRB1/HLA-DRA/S100A9/CD74,Genes up-regulated in peripheral blood mononuclear cell (5 to 7)d vs 0d in adults (18-32) after exposure to APSV Wetvax , time point 5 to 7D,C7/VAX
SCHERER_PBMC_YF_VAX_AGE_18_40YO_4_TO_7DY_DN,SCHERER_PBMC_YF_VAX_AGE_18_40YO_4_TO_7DY_DN,121,0.577170541207374,2.44031468502718,1e-10,6e-10,2.67942583732057e-10,253,tags=40%, list=11%, signal=37%,LDHB/CD3D/LTB/C12orf57/RPL3/RPS4X/RPS3/RPS27A/RPS15A/EEF1B2/RPL5/RPSA/RPS6/RPL13/RPS5/RPS14/EEF1G/RPL10/RPL36/RPS21/RPL9/RPL35A/RPS3A/RPL10A/RPL11/RPL39/RPL18/RPL22/ZAP70/TOMM7/RPL18A/EEF1D/RPL23A/ITGA6/ARL4C/RPL6/EIF4B/RPS2/RPS10/RPS15/RPS13/RPS7/EEF2/EIF3E/RPL7A/SLC2A4RG/RACK1/TNFAIP8,Genes down-regulated in peripheral blood mononuclear cell (4 to 7)d vs 0d in adults (18-40) after exposure to YF-Vax , time point 4 to 7D,C7/VAX
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_RESPONDERS_28DY_DN,THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_RESPONDERS_28DY_DN,237,-0.599129427147263,-2.1218774673233,1e-10,6e-10,2.67942583732057e-10,347,tags=32%, list=15%, signal=31%,DAPP1/MAN2B1/IRF1/SULT1A1/HSH2D/SCPEP1/MBD2/PARVG/ZYX/NCF4/IRF7/EHBP1L1/CUX1/COMT/NBPF14/HERPUD1/ADA2/RAB11FIP1/CFL1/TCIRG1/COX8A/PRKCD/C1orf162/VSIR/RAB24/RHOG/CTSB/LILRB3/ODF3B/NAGK/PRAM1/CRTAP/SLC11A1/LILRB1/ALDH2/CLEC7A/IFITM2/TNFRSF1B/PTPRE/CEBPB/ASAH1/ALOX5/ALDOA/CD302/PILRA/MPEG1/NCF1/FCGRT/CSF3R/ITGB2/HLA-DMA/S100A10/BRI3/LYN/FGR/EFHD2/CFD/GRN/CYBA/COTL1/S100A11/S100A4/MNDA/SPI1/IFITM3/HLA-DQA1/LST1/SERPINA1/FTL/PSAP/FCER1G/FCN1/HLA-DRB1/TYROBP/CD74/LYZ/CST3,Genes down-regulated in peripheral blood mononuclear cell 28d vs 0d in young adults (21-30) (responders) after exposure to Inactivated influenza vaccine , time point 28D,C7/VAX
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_DN,ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_DN,303,0.743264687056692,3.48750758591227,1e-10,6e-10,2.67942583732057e-10,400,tags=68%, list=17%, signal=64%,IL7R/TCF7/CD3E/LDHB/LEF1/LINC00861/CCR7/CD3D/IL32/ETS1/CAMK4/LTB/CD3G/PCED1B-AS1/C12orf57/LCK/PRKCQ-AS1/TRAT1/AQP3/INPP4B/RPL3/CD27/CD6/SPOCK2/PIK3IP1/RPS4X/MAL/EEF1A1/EVL/RPS3/RGCC/CD5/LDLRAP1/RCAN3/RPL32/RPS15A/RPL30/RPS18/RPL5/DGKA/RPS6/NPM1/CD7/RPL13/RPS5/ITK/TC2N/RPS14/TRABD2A/EEF1G/OXNAD1/ABLIM1/TESPA1/CD2/DENND2D/RPS29/MALAT1/BTG1/NOP53/RPS21/GAS5/RPL35A/PBXIP1/SKAP1/PCED1B/RPL11/ITM2A/CD40LG/CD28/RPL4/GYPC/RBL2/RPS23/RPL37/CDC25B/RPL24/THEM4/MGAT4A/LAT/SATB1/LBH/RHOH/RPL18/RPL22/S1PR1/ZAP70/RPL17/TMEM204/TRAC/HINT1/SUN2/OCIAD2/RPS16/RPLP0/RPL29/ARHGAP15/PDE7A/AAK1/CD96/TRBC2/SIRPG/NCK2/ITGA6/PSIP1/ARL4C/RASA3/PRKCH/RPL6/PRDX2/BCL11B/EIF4B/RPS15/RPS13/MAML2/LY9/SOD1/SCML4/CLEC2D/EPHX2/PLCG1/CD247/EEF2/PDE3B/FCMR/RPLP2/FYN/RASGRP1/SERINC5/APBB1/FAM102A/RORA/BIN1/EIF3E/SIT1/CHMP7/MZT2A/PABPC1/THEMIS/RPS19/LINC01550/CHRM3-AS2/KCNA3/SPTAN1/IL16/ATM/BCL2/DNAJB1/RACK1/RPL26/ST13/RPL12/CHD3/RPLP1/EIF2S3/RETREG1/ATP8B2/FOXP1/PEBP1/SNHG8/NUCB2/FAM107B/CYFIP2/TNIK/PRKCA/EIF4A2/ITPKB/FOXO1/STK17A/TTC39C/SFXN1/CDC42SE2/PITPNC1/SH3YL1/TSTD1/SESN3/RPL37A/TXK/SLC38A1/ZBTB25/TOB1/NSA2/SRSF5/URI1/CMPK1/RPL8/ABHD14B/RASA2/HIVEP2/ST3GAL1/DYRK2/SLC7A6/ANP32B/ESYT1/EIF3H/RSL1D1/UXT/PRKACB/NPAT/RPS20/SRSF8/KMT2A/CCNG1/PACS1/RPL35/DDX6,Genes down-regulated in peripheral blood mononuclear cell 1d vs 0d in adults (20-50) after exposure to MRKAd5 HIV-1 gag/pol/nef , time point 1D. Comment: Table includes specific cell types,C7/VAX
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_UP,ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_UP,254,-0.752736154265177,-2.68115423002467,1e-10,6e-10,2.67942583732057e-10,394,tags=60%, list=17%, signal=56%,CAPZA2/WSB1/RNASET2/ATOX1/PSMB10/PARP14/NADK/GLIPR2/RHBDF2/PSMB9/LY6E/LAP3/RNPEP/GLUL/POMP/DAPP1/TUBA1A/IRF1/BACH1/PLAC8/HSH2D/SCPEP1/NOTCH2/SH3BP2/MYD88/CTSD/NCF4/MT2A/IRF7/EHBP1L1/THEMIS2/SKAP2/TNFSF10/ATG3/BID/BLOC1S1/GSTO1/UNC93B1/PIK3AP1/CD300A/ADA2/EMP3/PSME2/GRINA/TCIRG1/GLRX/BTK/BST2/PRKCD/C1orf162/ATP6V1B2/RAB24/CTSB/LILRB3/OAS1/ABI3/SNX2/RNH1/CLEC12A/CPPED1/FGD2/GNB2/GCA/PAK1/AOAH/ODF3B/LGALS9/NAGK/SCIMP/LMO2/ATP6V0D1/LYST/LAT2/CASP1/SLC11A1/CD63/LILRA5/SNX10/LILRB1/AGTRAP/SLC7A7/CLEC7A/TIMP2/IFITM2/TNFRSF1B/GNG5/PTPRE/CEBPB/DUSP6/IFNGR2/MARCKS/LRRC25/ALOX5/HLA-DMB/TNFSF13B/CD36/FPR1/PLEKHO1/CALHM6/TIMP1/RAB31/CARD16/PILRA/TMEM176B/CAPG/CSF3R/PRELID1/ANXA5/NCF2/CFP/LILRB2/IGSF6/MS4A7/NPC2/HCK/ANXA2/STXBP2/PLEK/CD68/HLA-DMA/CLIC1/ZEB2/PYCARD/LYN/FGL2/TNFAIP2/CD14/MS4A6A/FGR/EFHD2/CTSZ/CYBB/CFD/TYMP/GRN/CYBA/S100A11/IFI30/SAT1/MNDA/SPI1/IFITM3/LST1/SERPINA1/HLA-DRB5/FCER1G/HLA-DPA1/FCN1/HLA-DRB1/TYROBP/HLA-DRA/S100A9/CST3,Genes up-regulated in peripheral blood mononuclear cell 1d vs 0d in adults (20-50) after exposure to MRKAd5 HIV-1 gag/pol/nef , time point 1D. Comment: Table includes specific cell types,C7/VAX
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_AD5_NAB_TITERS_GTE_200_VS_LTE_200_1DY_UP,ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_AD5_NAB_TITERS_GTE_200_VS_LTE_200_1DY_UP,55,0.70780392745853,2.5765522907257,1e-10,6e-10,2.67942583732057e-10,334,tags=69%, list=15%, signal=60%,LDHB/CCR7/CD3D/ETS1/CAMK4/C12orf57/INPP4B/CD27/RCAN3/ITK/TC2N/TRABD2A/ABLIM1/SKAP1/RBL2/MGAT4A/SATB1/RPL17/TMEM204/ARHGAP15/CD96/ITGA6/PSIP1/RPS13/MAML2/CLEC2D/PDE3B/RASGRP1/RORA/EIF3E/THEMIS/GCC2/BCL2/FOXP1/NUCB2/SESN3/SLC38A1/NSA2,Genes up-regulated in peripheral blood mononuclear cell Ad5 nAb titers >= 200Ad5 nAb titers <= 200 in adults (20-50) (Ad5 nAb titers > 200) after exposure to MRKAd5 HIV-1 gag/pol/nef , time point 1D. Comment: Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types.,C7/VAX
SCHERER_PBMC_YF_VAX_OR_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_DN,SCHERER_PBMC_YF_VAX_OR_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_DN,17,0.902928871917008,2.58160875006263,1.26452798775995e-10,7.25729106018751e-10,3.24089552927034e-10,182,tags=88%, list=8%, signal=82%,LDHB/CD3D/LTB/C12orf57/RPS15A/EEF1B2/RPL13/RPS21/RPL9/RPS3A/RPL10A/ZAP70/RPL23A/ARL4C/RPS10,Genes down-regulated in peripheral blood mononuclear cell post-vaccination vs pre-vaccination in adults (18-40) after exposure to YF-Vax or APSV Wetvax (identical responses) , time point anyD. Comment: Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination,C7/VAX
FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_DN,FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_DN,46,-0.799172224136065,-2.33342364304871,2.74717802026023e-10,1.51094791114313e-09,6.74745478660407e-10,314,tags=72%, list=14%, signal=63%,CTSD/THEMIS2/ANXA1/FKBP1A/CTSB/TGFBI/CD63/TIMP2/VIM/ASAH1/GLIPR1/PLBD1/RHOC/CD36/LRP1/FCGRT/IGSF6/RNF130/LGALS3/TSPO/S100A10/FGL2/GRN/IFI30/S100A4/MNDA/S100A6/AIF1/CTSS/FTL/FCN1/LYZ/CST3,Genes down-regulated in peripheral blood mononuclear cell stimulated vs unstimulated in infants (10w) after exposure to BCG (Danish strain BCG Statens Serum Institut, Denmark) , time point 10W. Comment: PBMCs drawn at 10 weeks following immunization at birth,C7/VAX
FOURATI_BLOOD_TWINRIX_AGE_25_83YO_RESPONDERS_VS_POOR_RESPONDERS_0DY_DN,FOURATI_BLOOD_TWINRIX_AGE_25_83YO_RESPONDERS_VS_POOR_RESPONDERS_0DY_DN,83,-0.700096404211215,-2.25908818106005,3.66531485492512e-10,1.93528624340046e-09,8.64242660529712e-10,410,tags=54%, list=18%, signal=46%,MX1/ETV6/IFI16/TPP1/ANAPC11/UQCRQ/SERPINB6/ATP5MF/NOTCH2/ARF5/ZNF106/MT2A/IRF7/CUX1/TNFSF10/UNC93B1/PIK3AP1/NBPF14/CTSB/OAS1/ODF3B/NAGK/CD63/LILRB1/CLEC7A/TNFSF13B/LRP1/CARD16/CAPG/APLP2/ANXA5/ZEB2/TNFAIP2/TKT/CD14/CYBB/TYMP/S100A4/VCAN/IFITM3/HLA-DQA1/AIF1/PSAP/FCER1G/FCN1,Genes down-regulated in blood responders vs poor responders in adults (25-83) (responders) after exposure to Twinrix , time point 0D,C7/VAX
HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_0DY_NEGATIVE,HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_0DY_NEGATIVE,68,-0.728134480772395,-2.28872481822216,9.06786523046051e-10,4.60368542469534e-09,2.0558722789708e-09,362,tags=56%, list=16%, signal=48%,RAB5C/RNPEP/SDCBP/BACH1/SCPEP1/ATP6V1F/MOB1A/REL/IER2/CIITA/GRINA/RNASEK/CDA/SNX2/OGFRL1/CXXC5/ZNF385A/C19orf38/AOAH/ALDH2/VIM/CEBPB/ASAH1/PLBD1/ATP6V0C/LTA4H/HLA-DMB/ATP6V0B/NCF1/SYK/RNF130/PLEK/HLA-DMA/CEBPD/SPI1/TYROBP/HLA-DRA/LYZ,Genes negatively correlated with memory B cell response at 28d in peripheral blood mononuclear cell in seniors (50-74) after exposure to Fluarix , time point 0D,C7/VAX
HARALAMBIEVA_PBMC_M_M_R_II_AGE_11_22YO_VACCINATED_VS_UNVACCINATED_7YR_DN,HARALAMBIEVA_PBMC_M_M_R_II_AGE_11_22YO_VACCINATED_VS_UNVACCINATED_7YR_DN,128,-0.628640906254846,-2.12460769930034,1.23977960541567e-09,6.06114473758773e-09,2.70673130227203e-09,250,tags=50%, list=11%, signal=47%,ARRB2/SKAP2/EIF4EBP1/PPT1/EVI2B/CALM2/RNASE6/FKBP1A/C1orf162/CDA/VSIR/VAMP8/TGFBI/PRAM1/CRTAP/LAT2/SLC11A1/JAML/ALDH2/CLEC7A/TIMP2/PECAM1/GLIPR1/PLBD1/LRRC25/ALOX5/LTA4H/AP2S1/HLA-DMB/CD36/TBXAS1/LY86/LRP1/FPR1/BLVRB/MPEG1/AHNAK/SYK/FCGRT/APLP2/AP1S2/ITGB2/NRGN/RNF130/FOS/SH3BGRL3/CPVL/HLA-DMA/LGALS3/TSPO/CSTA/CD14/MS4A6A/CYBB/COTL1/S100A12/S100A4/VCAN/LST1/AIF1/FCN1/S100A9/LYZ/S100A8,Genes down-regulated in peripheral blood mononuclear cell vaccinated vs unvaccinated in adolescent/young adults (11-22) after exposure to M-M-R II , time point 7Y,C7/VAX
HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_28DY_DN,HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_28DY_DN,21,-0.896920973240212,-2.26296518848293,1.56572709010477e-09,7.38128485335106e-09,3.2962675581153e-09,214,tags=95%, list=9%, signal=87%,FGD2/GCA/ZNF385A/C19orf38/JAML/TIMP2/IFNGR2/HLA-DMB/LY86/CTSH/ANXA5/IGSF6/TNFAIP2/GRN/IFI30/HLA-DQB1/HLA-DPA1/HLA-DRB1/HLA-DRA/CST3,Genes down-regulated in natural killer cell 28d vs 0d in adults (18-49) after exposure to inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine , time point 28D , administered i.m.,C7/VAX
NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_GENES_IN_BTM_M40_AND_M53_DN,NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_GENES_IN_BTM_M40_AND_M53_DN,37,0.742620502524028,2.48503171697387,5.03021431110895e-09,2.28961478988407e-08,1.02247550425445e-08,243,tags=81%, list=11%, signal=74%,IL7R/CD3E/LEF1/CD3D/IL32/ETS1/GIMAP7/CD3G/LCK/TRAT1/CD27/CD6/MAL/ITK/CD2/ITM2A/CD28/LAT/ZAP70/TRAC/CD96/SIRPG/PRKCH/BCL11B/CD247/RASGRP1/RORA/SIT1/GATA3/TRBC1,Genes down-regulated in peripheral blood mononuclear cell 1d postboost vs 0d pre-imm in children (14-27m) (MF59-adjuvanted) after exposure to Fluad , time point 1D. Comment: (B) Genes in BTM M7.0; (D) Genes in BTM M53,C7/VAX
